AnnoS;AteneoCOD;AteneoNOME;Continente;Diploma_Paese;CODIstatPaese;Lau_D
2017;9001;Sassari;Africa;Tunisia;460;5
2017;5801;Roma La Sapienza;Africa;Uganda;461;11
2017;3701;Bologna;America;Argentina;602;15
2017;4801;Firenze;America;Argentina;602;6
2017;5001;Pisa;America;Argentina;602;5
2017;6501;Salerno;America;Argentina;602;22
2017;3701;Bologna;America;Brasile;605;5
2017;1501;Milano;America;Brasile;605;5
2017;1503;Milano Bocconi;America;Brasile;605;5
2017;5801;Roma La Sapienza;America;Brasile;605;8
2017;2201;Trento;America;Brasile;605;5
2017;3701;Bologna;America;Colombia;608;15
2017;5801;Roma La Sapienza;America;Colombia;608;9
2017;101;Torino;America;Colombia;608;6
2017;5001;Pisa;America;Costa Rica;513;6
2017;7801;Calabria;America;Ecuador;609;9
2017;1509;Milano Bicocca;America;Ecuador;609;6
2017;9001;Sassari;America;Guatemala;523;6
2017;4801;Firenze;America;Messico;527;5
2017;3701;Bologna;America;Perù;615;5
2017;4801;Firenze;America;Perù;615;8
2017;1501;Milano;America;Perù;615;5
2017;3701;Bologna;America;Stati Uniti d'America;536;13
2017;1503;Milano Bocconi;America;Stati Uniti d'America;536;46
2017;1504;Milano Cattolica;America;Stati Uniti d'America;536;8
2017;5801;Roma La Sapienza;America;Stati Uniti d'America;536;9
2017;5805;Roma Luiss;America;Stati Uniti d'America;536;13
2017;101;Torino;America;Stati Uniti d'America;536;5
2017;2201;Trento;America;Stati Uniti d'America;536;5
2017;3701;Bologna;America;Venezuela;619;5
2017;5801;Roma La Sapienza;America;Venezuela;619;10
2017;5801;Roma La Sapienza;Asia;Azerbaigian;359;14
2017;3701;Bologna;Asia;Cina;314;104
2017;7801;Calabria;Asia;Cina;314;25
2017;4302;Camerino;Asia;Cina;314;14
2017;4801;Firenze;Asia;Cina;314;72
2017;1001;Genova;Asia;Cina;314;50
2017;4201;Marche;Asia;Cina;314;6
2017;1501;Milano;Asia;Cina;314;78
2017;1509;Milano Bicocca;Asia;Cina;314;21
2017;1503;Milano Bocconi;Asia;Cina;314;6
2017;1502;Milano Politecnico;Asia;Cina;314;79
2017;3601;Modena e Reggio Emilia;Asia;Cina;314;7
2017;2801;Padova;Asia;Cina;314;17
2017;1801;Pavia;Asia;Cina;314;26
2017;5403;Perugia Stranieri;Asia;Cina;314;16
2017;5001;Pisa;Asia;Cina;314;9
2017;5801;Roma La Sapienza;Asia;Cina;314;16
2017;5802;Roma Tor Vergata;Asia;Cina;314;6
2017;5201;Siena;Asia;Cina;314;5
2017;101;Torino;Asia;Cina;314;24
2017;102;Torino Politecnico;Asia;Cina;314;112
2017;2201;Trento;Asia;Cina;314;8
2017;3001;Udine;Asia;Cina;314;17
2017;2702;Venezia Iuav;Asia;Cina;314;11
2017;3701;Bologna;Asia;India;330;24
2017;1001;Genova;Asia;India;330;6
2017;1501;Milano;Asia;India;330;7
2017;5801;Roma La Sapienza;Asia;India;330;17
2017;5802;Roma Tor Vergata;Asia;India;330;10
2017;5201;Siena;Asia;India;330;6
2017;2201;Trento;Asia;India;330;10
2017;5803;Roma LUMSA;Asia;Indonesia;331;7
2017;3701;Bologna;Asia;Iran;332;28
2017;4801;Firenze;Asia;Iran;332;29
2017;1001;Genova;Asia;Iran;332;11
2017;1501;Milano;Asia;Iran;332;9
2017;1502;Milano Politecnico;Asia;Iran;332;24
2017;5001;Pisa;Asia;Iran;332;12
2017;5801;Roma La Sapienza;Asia;Iran;332;49
2017;5802;Roma Tor Vergata;Asia;Iran;332;5
2017;5807;Roma Tre;Asia;Iran;332;7
2017;5201;Siena;Asia;Iran;332;7
2017;101;Torino;Asia;Iran;332;9
2017;102;Torino Politecnico;Asia;Iran;332;15
2017;3701;Bologna;Asia;Israele;334;13
2017;6901;Chieti e Pescara;Asia;Israele;334;8
2017;4801;Firenze;Asia;Israele;334;12
2017;1001;Genova;Asia;Israele;334;8
2017;1501;Milano;Asia;Israele;334;6
2017;3401;Parma;Asia;Israele;334;11
2017;1801;Pavia;Asia;Israele;334;9
2017;5401;Perugia;Asia;Israele;334;5
2017;5001;Pisa;Asia;Israele;334;5
2017;5801;Roma La Sapienza;Asia;Israele;334;9
2017;9001;Sassari;Asia;Israele;334;8
2017;3701;Bologna;Asia;Libano;337;5
2017;3801;Ferrara;Asia;Libano;337;9
2017;4801;Firenze;Asia;Libano;337;7
2017;4201;Marche;Asia;Libano;337;7
2017;3401;Parma;Asia;Libano;337;6
2017;1801;Pavia;Asia;Libano;337;6
2017;5801;Roma La Sapienza;Asia;Libano;337;6
2017;102;Torino Politecnico;Asia;Libano;337;21
2017;3201;Trieste;Asia;Libano;337;10
2017;5201;Siena;Asia;Pakistan;344;9
2017;102;Torino Politecnico;Asia;Pakistan;344;33
2017;2201;Trento;Asia;Pakistan;344;6
2017;5401;Perugia;Asia;Palestina;324;8
2017;102;Torino Politecnico;Asia;Uzbekistan;357;95
2017;7801;Calabria;Asia;Vietnam;353;18
2017;4801;Firenze;Asia;Vietnam;353;5
2017;2201;Trento;Asia;Vietnam;353;11
2017;7201;Bari;Europa;Albania;201;8
2017;1601;Bergamo;Europa;Albania;201;8
2017;3701;Bologna;Europa;Albania;201;32
2017;1701;Brescia;Europa;Albania;201;7
2017;2701;Ca' Foscari Venezia;Europa;Albania;201;9
2017;3801;Ferrara;Europa;Albania;201;8
2017;4801;Firenze;Europa;Albania;201;29
2017;1001;Genova;Europa;Albania;201;19
2017;1202;Insubria;Europa;Albania;201;5
2017;4201;Marche;Europa;Albania;201;15
2017;1501;Milano;Europa;Albania;201;39
2017;1509;Milano Bicocca;Europa;Albania;201;19
2017;1504;Milano Cattolica;Europa;Albania;201;11
2017;1502;Milano Politecnico;Europa;Albania;201;19
2017;3601;Modena e Reggio Emilia;Europa;Albania;201;6
2017;2801;Padova;Europa;Albania;201;17
2017;3401;Parma;Europa;Albania;201;8
2017;1801;Pavia;Europa;Albania;201;8
2017;5401;Perugia;Europa;Albania;201;10
2017;5001;Pisa;Europa;Albania;201;25
2017;5801;Roma La Sapienza;Europa;Albania;201;37
2017;5807;Roma Tre;Europa;Albania;201;5
2017;5201;Siena;Europa;Albania;201;14
2017;101;Torino;Europa;Albania;201;34
2017;102;Torino Politecnico;Europa;Albania;201;9
2017;2201;Trento;Europa;Albania;201;6
2017;3201;Trieste;Europa;Albania;201;9
2017;4101;Urbino;Europa;Albania;201;6
2017;2301;Verona;Europa;Albania;201;12
2017;3701;Bologna;Europa;Austria;203;5
2017;3701;Bologna;Europa;Belgio;206;5
2017;1503;Milano Bocconi;Europa;Belgio;206;13
2017;1501;Milano;Europa;Bielorussia;256;5
2017;101;Torino;Europa;Bielorussia;256;5
2017;3701;Bologna;Europa;Bulgaria;209;5
2017;1501;Milano;Europa;Bulgaria;209;7
2017;1503;Milano Bocconi;Europa;Bulgaria;209;9
2017;1502;Milano Politecnico;Europa;Bulgaria;209;6
2017;5801;Roma La Sapienza;Europa;Bulgaria;209;6
2017;3701;Bologna;Europa;Croazia;250;6
2017;3201;Trieste;Europa;Croazia;250;59
2017;3001;Udine;Europa;Croazia;250;9
2017;2702;Venezia Iuav;Europa;Croazia;250;6
2017;1601;Bergamo;Europa;Federazione russa;245;5
2017;3701;Bologna;Europa;Federazione russa;245;26
2017;7801;Calabria;Europa;Federazione russa;245;12
2017;4801;Firenze;Europa;Federazione russa;245;13
2017;1001;Genova;Europa;Federazione russa;245;5
2017;1501;Milano;Europa;Federazione russa;245;20
2017;1504;Milano Cattolica;Europa;Federazione russa;245;9
2017;1502;Milano Politecnico;Europa;Federazione russa;245;7
2017;5403;Perugia Stranieri;Europa;Federazione russa;245;5
2017;5801;Roma La Sapienza;Europa;Federazione russa;245;35
2017;5807;Roma Tre;Europa;Federazione russa;245;5
2017;101;Torino;Europa;Federazione russa;245;11
2017;2201;Trento;Europa;Federazione russa;245;7
2017;3701;Bologna;Europa;Francia;215;23
2017;1701;Brescia;Europa;Francia;215;6
2017;4801;Firenze;Europa;Francia;215;8
2017;1001;Genova;Europa;Francia;215;5
2017;1501;Milano;Europa;Francia;215;10
2017;1509;Milano Bicocca;Europa;Francia;215;9
2017;1503;Milano Bocconi;Europa;Francia;215;61
2017;1504;Milano Cattolica;Europa;Francia;215;13
2017;3401;Parma;Europa;Francia;215;5
2017;5801;Roma La Sapienza;Europa;Francia;215;23
2017;5805;Roma Luiss;Europa;Francia;215;13
2017;5807;Roma Tre;Europa;Francia;215;6
2017;101;Torino;Europa;Francia;215;32
2017;102;Torino Politecnico;Europa;Francia;215;6
2017;2201;Trento;Europa;Francia;215;7
2017;3701;Bologna;Europa;Germania;216;16
2017;2101;Bolzano;Europa;Germania;216;43
2017;1501;Milano;Europa;Germania;216;5
2017;1503;Milano Bocconi;Europa;Germania;216;15
2017;5801;Roma La Sapienza;Europa;Germania;216;11
2017;2201;Trento;Europa;Germania;216;11
2017;3701;Bologna;Europa;Grecia;220;16
2017;4302;Camerino;Europa;Grecia;220;18
2017;6901;Chieti e Pescara;Europa;Grecia;220;11
2017;3801;Ferrara;Europa;Grecia;220;5
2017;4801;Firenze;Europa;Grecia;220;5
2017;6601;L'Aquila;Europa;Grecia;220;11
2017;1503;Milano Bocconi;Europa;Grecia;220;10
2017;3401;Parma;Europa;Grecia;220;10
2017;1801;Pavia;Europa;Grecia;220;5
2017;5401;Perugia;Europa;Grecia;220;5
2017;5801;Roma La Sapienza;Europa;Grecia;220;8
2017;5201;Siena;Europa;Grecia;220;9
2017;102;Torino Politecnico;Europa;Grecia;220;7
2017;3201;Trieste;Europa;Grecia;220;5
2017;4101;Urbino;Europa;Grecia;220;25
2017;3701;Bologna;Europa;Macedonia del Nord;253;5
2017;1601;Bergamo;Europa;Moldova;254;6
2017;3701;Bologna;Europa;Moldova;254;10
2017;1701;Brescia;Europa;Moldova;254;10
2017;2701;Ca' Foscari Venezia;Europa;Moldova;254;6
2017;1501;Milano;Europa;Moldova;254;8
2017;2801;Padova;Europa;Moldova;254;12
2017;3401;Parma;Europa;Moldova;254;9
2017;5801;Roma La Sapienza;Europa;Moldova;254;5
2017;5807;Roma Tre;Europa;Moldova;254;6
2017;101;Torino;Europa;Moldova;254;8
2017;2301;Verona;Europa;Moldova;254;8
2017;7201;Bari;Europa;Montenegro;270;7
2017;4801;Firenze;Europa;Montenegro;270;5
2017;5801;Roma La Sapienza;Europa;Montenegro;270;6
2017;3701;Bologna;Europa;Norvegia;231;11
2017;3701;Bologna;Europa;Paesi Bassi;232;6
2017;3701;Bologna;Europa;Polonia;233;11
2017;4801;Firenze;Europa;Polonia;233;8
2017;6601;L'Aquila;Europa;Polonia;233;9
2017;1501;Milano;Europa;Polonia;233;5
2017;1501;Milano;Europa;Regno Unito;219;5
2017;1503;Milano Bocconi;Europa;Regno Unito;219;37
2017;5805;Roma Luiss;Europa;Regno Unito;219;6
2017;6601;L'Aquila;Europa;Repubblica ceca;257;6
2017;1601;Bergamo;Europa;Romania;235;9
2017;3701;Bologna;Europa;Romania;235;24
2017;4801;Firenze;Europa;Romania;235;9
2017;6601;L'Aquila;Europa;Romania;235;5
2017;1501;Milano;Europa;Romania;235;12
2017;1509;Milano Bicocca;Europa;Romania;235;8
2017;2801;Padova;Europa;Romania;235;11
2017;5401;Perugia;Europa;Romania;235;8
2017;5801;Roma La Sapienza;Europa;Romania;235;18
2017;101;Torino;Europa;Romania;235;21
2017;3201;Trieste;Europa;Romania;235;5
2017;2301;Verona;Europa;Romania;235;8
2017;3701;Bologna;Europa;San Marino;236;77
2017;3801;Ferrara;Europa;San Marino;236;5
2017;4101;Urbino;Europa;San Marino;236;27
2017;3701;Bologna;Europa;Serbia;271;6
2017;4801;Firenze;Europa;Serbia;271;8
2017;1503;Milano Bocconi;Europa;Serbia;271;10
2017;1504;Milano Cattolica;Europa;Serbia;271;5
2017;3201;Trieste;Europa;Slovenia;251;12
2017;3701;Bologna;Europa;Spagna;239;12
2017;6601;L'Aquila;Europa;Spagna;239;5
2017;1501;Milano;Europa;Spagna;239;8
2017;2801;Padova;Europa;Spagna;239;6
2017;5001;Pisa;Europa;Spagna;239;7
2017;5807;Roma Tre;Europa;Spagna;239;8
2017;3701;Bologna;Europa;Svizzera;241;6
2017;1202;Insubria;Europa;Svizzera;241;21
2017;1501;Milano;Europa;Svizzera;241;13
2017;1509;Milano Bicocca;Europa;Svizzera;241;6
2017;1503;Milano Bocconi;Europa;Svizzera;241;11
2017;1504;Milano Cattolica;Europa;Svizzera;241;13
2017;1502;Milano Politecnico;Europa;Svizzera;241;7
2017;1801;Pavia;Europa;Svizzera;241;9
2017;5805;Roma Luiss;Europa;Svizzera;241;8
2017;3701;Bologna;Europa;Turchia;351;11
2017;4801;Firenze;Europa;Turchia;351;5
2017;1503;Milano Bocconi;Europa;Turchia;351;19
2017;1502;Milano Politecnico;Europa;Turchia;351;33
2017;5801;Roma La Sapienza;Europa;Turchia;351;5
2017;102;Torino Politecnico;Europa;Turchia;351;6
2017;2201;Trento;Europa;Turchia;351;5
2017;3701;Bologna;Europa;Ucraina;243;6
2017;6601;L'Aquila;Europa;Ucraina;243;12
2017;1501;Milano;Europa;Ucraina;243;13
2017;2201;Trento;Europa;Ucraina;243;5
2017;1503;Milano Bocconi;Europa;Ungheria;244;8
2017;2201;Trento;Europa;Ungheria;244;11
2017;6001;Cassino;non disponibile;non disponibile;998;18
2017;8701;Catania;non disponibile;non disponibile;998;12
2017;3801;Ferrara;non disponibile;non disponibile;998;5
2017;1504;Milano Cattolica;non disponibile;non disponibile;998;9
2017;2801;Padova;non disponibile;non disponibile;998;43
2017;5807;Roma Tre;non disponibile;non disponibile;998;7
2017;6701;Teramo;non disponibile;non disponibile;998;16
2017;101;Torino;non disponibile;non disponibile;998;5
2016;1601;Bergamo;Africa;Camerun;411;5
2016;3701;Bologna;Africa;Camerun;411;51
2016;1701;Brescia;Africa;Camerun;411;17
2016;3801;Ferrara;Africa;Camerun;411;13
2016;4801;Firenze;Africa;Camerun;411;9
2016;1001;Genova;Africa;Camerun;411;13
2016;4201;Marche;Africa;Camerun;411;7
2016;1509;Milano Bicocca;Africa;Camerun;411;5
2016;1502;Milano Politecnico;Africa;Camerun;411;13
2016;3601;Modena e Reggio Emilia;Africa;Camerun;411;34
2016;2801;Padova;Africa;Camerun;411;14
2016;3401;Parma;Africa;Camerun;411;49
2016;1801;Pavia;Africa;Camerun;411;19
2016;5401;Perugia;Africa;Camerun;411;9
2016;201;Piemonte Orientale;Africa;Camerun;411;10
2016;5001;Pisa;Africa;Camerun;411;6
2016;5801;Roma La Sapienza;Africa;Camerun;411;8
2016;5201;Siena;Africa;Camerun;411;6
2016;101;Torino;Africa;Camerun;411;19
2016;102;Torino Politecnico;Africa;Camerun;411;42
2016;2201;Trento;Africa;Camerun;411;7
2016;3201;Trieste;Africa;Camerun;411;11
2016;3001;Udine;Africa;Camerun;411;9
2016;3701;Bologna;Africa;Egitto;419;6
2016;5801;Roma La Sapienza;Africa;Egitto;419;7
2016;5813;Roma UNINETTUNO - telematica;Africa;Egitto;419;7
2016;3701;Bologna;Africa;Etiopia;420;5
2016;5801;Roma La Sapienza;Africa;Etiopia;420;5
2016;2201;Trento;Africa;Etiopia;420;25
2016;3001;Udine;Africa;Guinea equatoriale;427;7
2016;5202;Siena Stranieri;Africa;Marocco;436;9
2016;101;Torino;Africa;Marocco;436;10
2016;102;Torino Politecnico;Africa;Marocco;436;7
2016;2201;Trento;Africa;Marocco;436;6
2016;4302;Camerino;Africa;Nigeria;443;5
2016;1504;Milano Cattolica;Africa;Nigeria;443;5
2016;3701;Bologna;Africa;Togo;458;5
2016;3801;Ferrara;Africa;Togo;458;9
2016;4801;Firenze;Africa;Togo;458;6
2016;3401;Parma;Africa;Togo;458;5
2016;3201;Trieste;Africa;Togo;458;8
2016;3001;Udine;Africa;Togo;458;6
2016;2301;Verona;Africa;Togo;458;5
2016;3701;Bologna;Africa;Tunisia;460;6
2016;7801;Calabria;Africa;Tunisia;460;6
2016;3801;Ferrara;Africa;Tunisia;460;5
2016;1001;Genova;Africa;Tunisia;460;7
2016;8201;Palermo;Africa;Tunisia;460;7
2016;5801;Roma La Sapienza;Africa;Uganda;461;10
2016;3701;Bologna;America;Argentina;602;6
2016;3601;Modena e Reggio Emilia;America;Argentina;602;5
2016;5801;Roma La Sapienza;America;Argentina;602;6
2016;6501;Salerno;America;Argentina;602;11
2016;101;Torino;America;Argentina;602;5
2016;3701;Bologna;America;Brasile;605;5
2016;1501;Milano;America;Brasile;605;5
2016;1503;Milano Bocconi;America;Brasile;605;8
2016;5801;Roma La Sapienza;America;Brasile;605;5
2016;102;Torino Politecnico;America;Brasile;605;6
2016;5801;Roma La Sapienza;America;Cile;606;5
2016;3701;Bologna;America;Colombia;608;8
2016;1504;Milano Cattolica;America;Colombia;608;5
2016;5001;Pisa;America;Colombia;608;5
2016;5801;Roma La Sapienza;America;Colombia;608;6
2016;102;Torino Politecnico;America;Cuba;514;5
2016;7801;Calabria;America;Ecuador;609;8
2016;1001;Genova;America;Ecuador;609;6
2016;5801;Roma La Sapienza;America;Ecuador;609;5
2016;3701;Bologna;America;Messico;527;6
2016;1504;Milano Cattolica;America;Messico;527;5
2016;3701;Bologna;America;Perù;615;6
2016;1001;Genova;America;Perù;615;7
2016;1501;Milano;America;Perù;615;13
2016;1502;Milano Politecnico;America;Perù;615;5
2016;3701;Bologna;America;Stati Uniti d'America;536;8
2016;1503;Milano Bocconi;America;Stati Uniti d'America;536;17
2016;5801;Roma La Sapienza;America;Stati Uniti d'America;536;5
2016;5805;Roma Luiss;America;Stati Uniti d'America;536;8
2016;5801;Roma La Sapienza;America;Venezuela;619;17
2016;5801;Roma La Sapienza;Asia;Azerbaigian;359;18
2016;102;Torino Politecnico;Asia;Bangladesh;305;5
2016;3201;Trieste;Asia;Bangladesh;305;7
2016;3701;Bologna;Asia;Cina;314;148
2016;7801;Calabria;Asia;Cina;314;22
2016;4302;Camerino;Asia;Cina;314;14
2016;4801;Firenze;Asia;Cina;314;54
2016;1001;Genova;Asia;Cina;314;43
2016;1501;Milano;Asia;Cina;314;60
2016;1509;Milano Bicocca;Asia;Cina;314;10
2016;1503;Milano Bocconi;Asia;Cina;314;18
2016;1502;Milano Politecnico;Asia;Cina;314;68
2016;3601;Modena e Reggio Emilia;Asia;Cina;314;8
2016;2801;Padova;Asia;Cina;314;11
2016;3401;Parma;Asia;Cina;314;6
2016;1801;Pavia;Asia;Cina;314;22
2016;5403;Perugia Stranieri;Asia;Cina;314;16
2016;5001;Pisa;Asia;Cina;314;17
2016;5801;Roma La Sapienza;Asia;Cina;314;20
2016;5807;Roma Tre;Asia;Cina;314;6
2016;101;Torino;Asia;Cina;314;17
2016;102;Torino Politecnico;Asia;Cina;314;108
2016;2201;Trento;Asia;Cina;314;6
2016;3001;Udine;Asia;Cina;314;8
2016;2702;Venezia Iuav;Asia;Cina;314;12
2016;3701;Bologna;Asia;Giordania;327;6
2016;3701;Bologna;Asia;India;330;6
2016;1001;Genova;Asia;India;330;5
2016;6601;L'Aquila;Asia;India;330;6
2016;5201;Siena;Asia;India;330;7
2016;2201;Trento;Asia;India;330;8
2016;7801;Calabria;Asia;Indonesia;331;7
2016;3701;Bologna;Asia;Iran;332;51
2016;4801;Firenze;Asia;Iran;332;22
2016;1001;Genova;Asia;Iran;332;16
2016;1501;Milano;Asia;Iran;332;6
2016;1502;Milano Politecnico;Asia;Iran;332;27
2016;2801;Padova;Asia;Iran;332;6
2016;5401;Perugia;Asia;Iran;332;6
2016;5403;Perugia Stranieri;Asia;Iran;332;5
2016;5001;Pisa;Asia;Iran;332;6
2016;5801;Roma La Sapienza;Asia;Iran;332;46
2016;5807;Roma Tre;Asia;Iran;332;12
2016;101;Torino;Asia;Iran;332;13
2016;102;Torino Politecnico;Asia;Iran;332;9
2016;3701;Bologna;Asia;Israele;334;15
2016;4801;Firenze;Asia;Israele;334;11
2016;1001;Genova;Asia;Israele;334;10
2016;6601;L'Aquila;Asia;Israele;334;8
2016;8301;Messina;Asia;Israele;334;12
2016;1501;Milano;Asia;Israele;334;5
2016;1502;Milano Politecnico;Asia;Israele;334;9
2016;3401;Parma;Asia;Israele;334;8
2016;1801;Pavia;Asia;Israele;334;9
2016;5001;Pisa;Asia;Israele;334;7
2016;5801;Roma La Sapienza;Asia;Israele;334;14
2016;9001;Sassari;Asia;Israele;334;5
2016;3701;Bologna;Asia;Libano;337;8
2016;3801;Ferrara;Asia;Libano;337;5
2016;3401;Parma;Asia;Libano;337;6
2016;1801;Pavia;Asia;Libano;337;6
2016;5801;Roma La Sapienza;Asia;Libano;337;6
2016;102;Torino Politecnico;Asia;Libano;337;24
2016;3201;Trieste;Asia;Libano;337;15
2016;3701;Bologna;Asia;Pakistan;344;5
2016;102;Torino Politecnico;Asia;Pakistan;344;39
2016;2201;Trento;Asia;Pakistan;344;7
2016;5401;Perugia;Asia;Palestina;324;7
2016;5801;Roma La Sapienza;Asia;Siria;348;6
2016;102;Torino Politecnico;Asia;Uzbekistan;357;101
2016;3701;Bologna;Asia;Vietnam;353;5
2016;7801;Calabria;Asia;Vietnam;353;5
2016;8201;Palermo;Asia;Vietnam;353;6
2016;6201;Sannio;Asia;Vietnam;353;6
2016;2201;Trento;Asia;Vietnam;353;10
2016;7201;Bari;Europa;Albania;201;14
2016;1601;Bergamo;Europa;Albania;201;8
2016;3701;Bologna;Europa;Albania;201;53
2016;1701;Brescia;Europa;Albania;201;14
2016;2701;Ca' Foscari Venezia;Europa;Albania;201;5
2016;4801;Firenze;Europa;Albania;201;59
2016;1001;Genova;Europa;Albania;201;15
2016;4301;Macerata;Europa;Albania;201;7
2016;4201;Marche;Europa;Albania;201;16
2016;1501;Milano;Europa;Albania;201;29
2016;1509;Milano Bicocca;Europa;Albania;201;28
2016;1504;Milano Cattolica;Europa;Albania;201;8
2016;1502;Milano Politecnico;Europa;Albania;201;12
2016;3601;Modena e Reggio Emilia;Europa;Albania;201;10
2016;2801;Padova;Europa;Albania;201;14
2016;3401;Parma;Europa;Albania;201;15
2016;1801;Pavia;Europa;Albania;201;5
2016;5401;Perugia;Europa;Albania;201;14
2016;5403;Perugia Stranieri;Europa;Albania;201;5
2016;201;Piemonte Orientale;Europa;Albania;201;5
2016;5001;Pisa;Europa;Albania;201;19
2016;5801;Roma La Sapienza;Europa;Albania;201;22
2016;5807;Roma Tre;Europa;Albania;201;7
2016;5201;Siena;Europa;Albania;201;13
2016;101;Torino;Europa;Albania;201;42
2016;102;Torino Politecnico;Europa;Albania;201;10
2016;2201;Trento;Europa;Albania;201;11
2016;3201;Trieste;Europa;Albania;201;12
2016;3001;Udine;Europa;Albania;201;7
2016;4101;Urbino;Europa;Albania;201;6
2016;2301;Verona;Europa;Albania;201;20
2016;3701;Bologna;Europa;Austria;203;13
2016;1503;Milano Bocconi;Europa;Austria;203;7
2016;1503;Milano Bocconi;Europa;Belgio;206;10
2016;1502;Milano Politecnico;Europa;Belgio;206;6
2016;1501;Milano;Europa;Bielorussia;256;5
2016;5801;Roma La Sapienza;Europa;Bielorussia;256;8
2016;101;Torino;Europa;Bielorussia;256;9
2016;3701;Bologna;Europa;Bulgaria;209;11
2016;1501;Milano;Europa;Bulgaria;209;7
2016;1503;Milano Bocconi;Europa;Bulgaria;209;11
2016;1502;Milano Politecnico;Europa;Bulgaria;209;8
2016;5801;Roma La Sapienza;Europa;Bulgaria;209;5
2016;3201;Trieste;Europa;Croazia;250;87
2016;3001;Udine;Europa;Croazia;250;10
2016;3701;Bologna;Europa;Federazione russa;245;24
2016;7801;Calabria;Europa;Federazione russa;245;6
2016;4801;Firenze;Europa;Federazione russa;245;10
2016;1001;Genova;Europa;Federazione russa;245;5
2016;1501;Milano;Europa;Federazione russa;245;23
2016;1504;Milano Cattolica;Europa;Federazione russa;245;8
2016;1502;Milano Politecnico;Europa;Federazione russa;245;5
2016;8201;Palermo;Europa;Federazione russa;245;5
2016;5001;Pisa;Europa;Federazione russa;245;8
2016;5801;Roma La Sapienza;Europa;Federazione russa;245;23
2016;5807;Roma Tre;Europa;Federazione russa;245;6
2016;101;Torino;Europa;Federazione russa;245;13
2016;701;Aosta;Europa;Francia;215;5
2016;3701;Bologna;Europa;Francia;215;25
2016;4801;Firenze;Europa;Francia;215;15
2016;1001;Genova;Europa;Francia;215;6
2016;4301;Macerata;Europa;Francia;215;6
2016;1501;Milano;Europa;Francia;215;10
2016;1509;Milano Bicocca;Europa;Francia;215;7
2016;1503;Milano Bocconi;Europa;Francia;215;53
2016;1504;Milano Cattolica;Europa;Francia;215;15
2016;1502;Milano Politecnico;Europa;Francia;215;7
2016;2801;Padova;Europa;Francia;215;5
2016;201;Piemonte Orientale;Europa;Francia;215;8
2016;5801;Roma La Sapienza;Europa;Francia;215;14
2016;5805;Roma Luiss;Europa;Francia;215;10
2016;5807;Roma Tre;Europa;Francia;215;7
2016;6501;Salerno;Europa;Francia;215;5
2016;101;Torino;Europa;Francia;215;31
2016;102;Torino Politecnico;Europa;Francia;215;14
2016;2201;Trento;Europa;Francia;215;9
2016;3701;Bologna;Europa;Germania;216;17
2016;2101;Bolzano;Europa;Germania;216;44
2016;4801;Firenze;Europa;Germania;216;11
